#MetaNetX/TSV/enzymes.tsv 1.1
#reac_ID	complex	LB	UB	direction
MAR04203		-1000	1000	B
MAR04204	ENSG00000196511	0	1000	LR
MAR04205		0	1000	LR
MAR04206	ENSG00000196511	0	1000	LR
MAR04207	ENSG00000259431	0	1000	LR
MAR04208	ENSG00000135778	0	1000	LR
MAR04209	ENSG00000105953;ENSG00000181192;ENSG00000197444	0	1000	LR
MAR04210	ENSG00000067225;ENSG00000143627	0	1000	LR
MAR04211	ENSG00000125877	0	1000	LR
MAR04212	ENSG00000115758	0	1000	LR
MAR04213		-1000	1000	B
MAR04214	ENSG00000131203;ENSG00000151790;ENSG00000188676	0	1000	LR
MAR04215		-1000	1000	B
MAR04216	ENSG00000183077	0	1000	LR
MAR04217		-1000	1000	B
MAR04218	ENSG00000115919	0	1000	LR
MAR04219	ENSG00000183077	0	1000	LR
MAR04220	ENSG00000117009	-1000	1000	B
MAR04221		-1000	1000	B
MAR04222	ENSG00000109576;ENSG00000137944;ENSG00000171097	-1000	1000	B
MAR04223		-1000	1000	B
MAR04224	ENSG00000115919	0	1000	LR
MAR04225	ENSG00000115919	0	1000	LR
MAR04226		-1000	1000	B
MAR04227	ENSG00000121691	0	1000	LR
MAR04228	ENSG00000162882	0	1000	LR
MAR04229		-1000	1000	B
MAR04230		-1000	1000	B
MAR04231	ENSG00000153086	0	1000	LR
MAR04232		-1000	1000	B
MAR04233		0	1000	LR
MAR04234		-1000	1000	B
MAR04235		0	1000	LR
MAR04236		-1000	1000	B
MAR04237	ENSG00000183032	-1000	1000	B
MAR04238		-1000	1000	B
MAR04239	ENSG00000091140+ENSG00000105953+ENSG00000119689	0	1000	LR
MAR04240		-1000	1000	B
MAR04241	ENSG00000005483;ENSG00000055609+ENSG00000167548;ENSG00000055609+ENSG00000272333;ENSG00000099381;ENSG00000101945;ENSG00000104885;ENSG00000106462;ENSG00000108799;ENSG00000109685;ENSG00000110066;ENSG00000116539;ENSG00000118058;ENSG00000133247;ENSG00000136169;ENSG00000139718;ENSG00000143379;ENSG00000145391;ENSG00000147548;ENSG00000152455;ENSG00000165671;ENSG00000170364;ENSG00000181090;ENSG00000181555;ENSG00000183955;ENSG00000185420;ENSG00000204371	-1000	1000	B
MAR04242	ENSG00000105607	0	1000	LR
MAR04243	ENSG00000105607	0	1000	LR
MAR04244	ENSG00000109576;ENSG00000137944;ENSG00000171097	0	1000	LR
MAR04245		0	1000	LR
MAR04246	ENSG00000109576;ENSG00000137944;ENSG00000171097	-1000	1000	B
MAR04247		-1000	1000	B
MAR04248		-1000	1000	B
MAR04249		-1000	1000	B
MAR04250		0	1000	LR
MAR04251	ENSG00000103485	0	1000	LR
MAR04252	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04253	ENSG00000077009;ENSG00000106733	0	1000	LR
MAR04254	ENSG00000147813	-1000	1000	B
MAR04255	ENSG00000112874;ENSG00000154269;ENSG00000197594	0	1000	LR
MAR04256		-1000	1000	B
MAR04257	ENSG00000157064;ENSG00000163864;ENSG00000173614	-1000	1000	B
MAR04258		-1000	1000	B
MAR04259		0	1000	LR
MAR04260	ENSG00000172890	0	1000	LR
MAR04261	ENSG00000172890	0	1000	LR
MAR04262	ENSG00000105835	-1000	1000	B
MAR04263	ENSG00000112874	0	1000	LR
MAR04264	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04265	ENSG00000077009;ENSG00000106733	0	1000	LR
MAR04266		-1000	1000	B
MAR04267	ENSG00000157064;ENSG00000163864;ENSG00000173614	0	1000	LR
MAR04268	ENSG00000008130;ENSG00000152620	0	1000	LR
MAR04269	ENSG00000008130;ENSG00000152620	0	1000	LR
MAR04270	ENSG00000014257;ENSG00000102575;ENSG00000142513;ENSG00000143727;ENSG00000155893;ENSG00000162836;ENSG00000183760	0	1000	LR
MAR04271	ENSG00000112992	0	1000	LR
MAR04272		-1000	1000	B
MAR04273		-1000	1000	B
MAR04274		-1000	1000	B
MAR04275		-1000	1000	B
MAR04276	ENSG00000173614	-1000	1000	B
MAR04277		-1000	1000	B
MAR04278	ENSG00000172890	0	1000	LR
MAR04279	ENSG00000008130;ENSG00000152620	0	1000	LR
MAR04280	ENSG00000111716;ENSG00000134333;ENSG00000151116;ENSG00000166796;ENSG00000166800;ENSG00000171989	-1000	1000	B
MAR04281	ENSG00000111716;ENSG00000134333;ENSG00000151116;ENSG00000166796;ENSG00000166800;ENSG00000171989	-1000	1000	B
MAR04282	ENSG00000119711	0	1000	LR
MAR04283	ENSG00000006534;ENSG00000108602;ENSG00000132746;ENSG00000184254	0	1000	LR
MAR04284		0	1000	LR
MAR04285	ENSG00000112294;ENSG00000137261	0	1000	LR
MAR04286		-1000	1000	B
MAR04287	ENSG00000134333	0	1000	LR
MAR04288	ENSG00000008311	0	1000	LR
MAR04289		-1000	1000	B
MAR04290	ENSG00000138185;ENSG00000168032;ENSG00000188833	0	1000	LR
MAR04291	ENSG00000011052;ENSG00000103024;ENSG00000103202;ENSG00000112981;ENSG00000143156;ENSG00000172113;ENSG00000239672;ENSG00000243678	-1000	1000	B
MAR04292		-1000	1000	B
MAR04293		-1000	1000	B
MAR04294		-1000	1000	B
MAR04295	ENSG00000076555	0	1000	LR
MAR04296	ENSG00000164089	0	1000	LR
MAR04297	ENSG00000114268;ENSG00000123836;ENSG00000158571;ENSG00000170525	0	1000	LR
MAR04298		-1000	1000	B
MAR04299	ENSG00000113552;ENSG00000163281	0	1000	LR
MAR04300	ENSG00000131459;ENSG00000198380	0	1000	LR
MAR04301	ENSG00000067057;ENSG00000141959;ENSG00000152556;ENSG00000160226	0	1000	LR
MAR04302	ENSG00000116761	0	1000	LR
MAR04303	ENSG00000090402;ENSG00000171298;ENSG00000214013;ENSG00000257335	0	1000	LR
MAR04304	ENSG00000160211	0	1000	LR
MAR04305		-1000	1000	B
MAR04306	ENSG00000160211	-1000	1000	B
MAR04307		-1000	1000	B
MAR04308	ENSG00000105655	0	1000	LR
MAR04309		-1000	1000	B
MAR04310	ENSG00000138030	0	1000	LR
MAR04311		-1000	1000	B
MAR04312	ENSG00000095139;ENSG00000105669;ENSG00000122218;ENSG00000129083;ENSG00000158623;ENSG00000181789;ENSG00000184432	-1000	1000	B
MAR04313	ENSG00000095139;ENSG00000105669;ENSG00000122218;ENSG00000129083;ENSG00000158623;ENSG00000181789;ENSG00000184432	-1000	1000	B
MAR04314	ENSG00000095139;ENSG00000105669;ENSG00000122218;ENSG00000129083;ENSG00000158623;ENSG00000181789;ENSG00000184432	-1000	1000	B
MAR04315	ENSG00000140263	-1000	1000	B
MAR04316	ENSG00000085662;ENSG00000198074	-1000	1000	B
MAR04317	ENSG00000116199;ENSG00000141560;ENSG00000162408;ENSG00000167363;ENSG00000172456	0	1000	LR
MAR04318	ENSG00000116199;ENSG00000141560;ENSG00000162408;ENSG00000167363;ENSG00000172456	0	1000	LR
MAR04319	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04320	ENSG00000116199;ENSG00000141560;ENSG00000162408;ENSG00000167363;ENSG00000172456	0	1000	LR
MAR04321	ENSG00000109667;ENSG00000133460;ENSG00000136856;ENSG00000142583;ENSG00000163581;ENSG00000197241	-1000	1000	B
MAR04322		-1000	1000	B
MAR04323	ENSG00000160200	0	1000	LR
MAR04324	ENSG00000001084+ENSG00000023909	0	1000	LR
MAR04325		-1000	1000	B
MAR04326	ENSG00000100983	0	1000	LR
MAR04327		-1000	1000	B
MAR04328	ENSG00000002549;ENSG00000141279;ENSG00000166825	0	1000	LR
MAR04329	ENSG00000002549;ENSG00000141279;ENSG00000166825	0	1000	LR
MAR04330	ENSG00000183044	-1000	1000	B
MAR04331	ENSG00000111058;ENSG00000131069;ENSG00000154930	-1000	1000	B
MAR04332	ENSG00000178700;ENSG00000228716	-1000	1000	B
MAR04333	ENSG00000178700;ENSG00000228716	-1000	1000	B
MAR04334		-1000	1000	B
MAR04335	ENSG00000178700;ENSG00000228716	-1000	1000	B
MAR04336	ENSG00000136010;ENSG00000144908	0	1000	LR
MAR04337		-1000	1000	B
MAR04338	ENSG00000100714	0	1000	LR
MAR04339		-1000	1000	B
MAR04340	ENSG00000065911;ENSG00000120254;ENSG00000163738	0	1000	LR
MAR04341		-1000	1000	B
MAR04342	ENSG00000054179;ENSG00000138185;ENSG00000168032;ENSG00000171302;ENSG00000187097;ENSG00000188833;ENSG00000197217;ENSG00000197586	0	1000	LR
MAR04343	ENSG00000094841	0	1000	LR
MAR04344		-1000	1000	B
MAR04345	ENSG00000188641	-1000	1000	B
MAR04346	ENSG00000092964;ENSG00000113657;ENSG00000147647	0	1000	LR
MAR04347	ENSG00000100024	0	1000	LR
MAR04348	ENSG00000135094;ENSG00000139410	0	1000	LR
MAR04349		-1000	1000	B
MAR04350	ENSG00000158019;ENSG00000171174	-1000	1000	B
MAR04351	ENSG00000153574	-1000	1000	B
MAR04352	ENSG00000153574	-1000	1000	B
MAR04353		-1000	1000	B
MAR04354	ENSG00000079739;ENSG00000169299	-1000	1000	B
MAR04355	ENSG00000109107;ENSG00000136872;ENSG00000149925;ENSG00000285043	0	1000	LR
MAR04356	ENSG00000109107;ENSG00000136872;ENSG00000149925;ENSG00000285043	0	1000	LR
MAR04357		-1000	1000	B
MAR04358	ENSG00000067225;ENSG00000121900;ENSG00000143627;ENSG00000143630	0	1000	LR
MAR04359		-1000	1000	B
MAR04360	ENSG00000180011	0	1000	LR
MAR04361		-1000	1000	B
MAR04362		-1000	1000	B
MAR04363	ENSG00000074800;ENSG00000108515;ENSG00000111674	-1000	1000	B
MAR04364		-1000	1000	B
MAR04365	ENSG00000164708;ENSG00000171314;ENSG00000172331;ENSG00000226784	-1000	1000	B
MAR04366		-1000	1000	B
MAR04367		-1000	1000	B
MAR04368	ENSG00000096006;ENSG00000102144;ENSG00000154305;ENSG00000170950	-1000	1000	B
MAR04369		-1000	1000	B
MAR04370	ENSG00000119640;ENSG00000170634	0	1000	LR
MAR04371	ENSG00000164708;ENSG00000171314;ENSG00000172331;ENSG00000226784	0	1000	LR
MAR04372	ENSG00000172331	0	1000	LR
MAR04373	ENSG00000105679;ENSG00000111640	-1000	1000	B
MAR04374		-1000	1000	B
MAR04375	ENSG00000109107;ENSG00000136872;ENSG00000149925;ENSG00000285043	-1000	1000	B
MAR04376		-1000	1000	B
MAR04377	ENSG00000130957;ENSG00000165140	0	1000	LR
MAR04378		-1000	1000	B
MAR04379	ENSG00000067057;ENSG00000141959;ENSG00000152556	0	1000	LR
MAR04380		-1000	1000	B
MAR04381	ENSG00000105220	-1000	1000	B
MAR04382		-1000	1000	B
MAR04383	ENSG00000178802	-1000	1000	B
MAR04384		-1000	1000	B
MAR04385	ENSG00000100413;ENSG00000100417;ENSG00000140650	0	1000	LR
MAR04386	ENSG00000144591;ENSG00000164068;ENSG00000173540;ENSG00000176020	0	1000	LR
MAR04387	ENSG00000144591;ENSG00000173540;ENSG00000176020	0	1000	LR
MAR04388	ENSG00000111716;ENSG00000134333;ENSG00000151116;ENSG00000166796;ENSG00000166800;ENSG00000171989	-1000	1000	B
MAR04389		-1000	1000	B
MAR04390	ENSG00000162551;ENSG00000163283;ENSG00000163286;ENSG00000163295	-1000	1000	B
MAR04391	ENSG00000111669	-1000	1000	B
MAR04392		-1000	1000	B
MAR04393		-1000	1000	B
MAR04394	ENSG00000106633;ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04395		-1000	1000	B
MAR04396	ENSG00000079739;ENSG00000154330;ENSG00000169299	-1000	1000	B
MAR04397		-1000	1000	B
MAR04398	ENSG00000023697	-1000	1000	B
MAR04399	ENSG00000112699	0	1000	LR
MAR04400	ENSG00000104522	0	1000	LR
MAR04401	ENSG00000116783;ENSG00000254685;ENSG00000259030	-1000	1000	B
MAR04402	ENSG00000157353	-1000	1000	B
MAR04403		0	1000	LR
MAR04404	ENSG00000007350;ENSG00000151005;ENSG00000163931	-1000	1000	B
MAR04405		-1000	1000	B
MAR04406	ENSG00000128059	0	1000	LR
MAR04407		-1000	1000	B
MAR04408	ENSG00000091483	-1000	1000	B
MAR04409		-1000	1000	B
MAR04410	ENSG00000091483	-1000	1000	B
MAR04411	ENSG00000144136;ENSG00000168575	-1000	1000	B
MAR04412	ENSG00000100354;ENSG00000239900	-1000	1000	B
MAR04413		0	0	LR
MAR04414	ENSG00000108479;ENSG00000156958;ENSG00000166262	0	1000	LR
MAR04415	ENSG00000115850+ENSG00000163521+ENSG00000170266+ENSG00000188167	0	1000	LR
MAR04416	ENSG00000102393;ENSG00000170266;ENSG00000241343	0	1000	LR
MAR04417	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04418	ENSG00000165704	-1000	1000	B
MAR04419	ENSG00000100938;ENSG00000137198	0	1000	LR
MAR04420	ENSG00000011052;ENSG00000103024;ENSG00000103202;ENSG00000112981;ENSG00000143156;ENSG00000172113;ENSG00000239672;ENSG00000243678	0	1000	LR
MAR04421	ENSG00000067225;ENSG00000143627	0	1000	LR
MAR04422	ENSG00000115758	0	1000	LR
MAR04423	ENSG00000002726;ENSG00000131471;ENSG00000131480	0	1000	LR
MAR04424	ENSG00000116771	0	1000	LR
MAR04425	ENSG00000172508	0	1000	LR
MAR04426	ENSG00000102030;ENSG00000122390;ENSG00000139977;ENSG00000156269;ENSG00000164134;ENSG00000173418	-1000	1000	B
MAR04427	ENSG00000133313;ENSG00000150656	0	1000	LR
MAR04428	ENSG00000132437;ENSG00000140287	0	1000	LR
MAR04429	ENSG00000150540	0	1000	LR
MAR04430	ENSG00000002726;ENSG00000069535;ENSG00000131471;ENSG00000131480;ENSG00000189221	0	1000	LR
MAR04431	ENSG00000006534;ENSG00000108602;ENSG00000132746;ENSG00000184254	0	1000	LR
MAR04432		-1000	1000	B
MAR04433	ENSG00000084453+ENSG00000111700	-1000	1000	B
MAR04434	ENSG00000084453+ENSG00000111700	-1000	1000	B
MAR04435	ENSG00000084453+ENSG00000111700	-1000	1000	B
MAR04436	ENSG00000084453+ENSG00000111700	-1000	1000	B
MAR04437	ENSG00000084110	0	1000	LR
MAR04438	ENSG00000155368	-1000	1000	B
MAR04439	ENSG00000155368	-1000	1000	B
MAR04440	ENSG00000065911;ENSG00000163738	-1000	1000	B
MAR04441		0	1000	LR
MAR04442	ENSG00000100714	-1000	1000	B
MAR04443		-1000	1000	B
MAR04444	ENSG00000065911;ENSG00000100714;ENSG00000120254	-1000	1000	B
MAR04445	ENSG00000005469	-1000	1000	B
MAR04446	ENSG00000177000	0	1000	LR
MAR04447	ENSG00000101473	0	1000	LR
MAR04448	ENSG00000177000	0	1000	LR
MAR04449	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04450	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04451		0	1000	LR
MAR04452	ENSG00000165704	-1000	1000	B
MAR04453	ENSG00000163655	0	1000	LR
MAR04454	ENSG00000122729;ENSG00000136381	-1000	1000	B
MAR04455		0	1000	LR
MAR04456	ENSG00000100412;ENSG00000122729	-1000	1000	B
MAR04457	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04458	ENSG00000100412;ENSG00000122729	-1000	1000	B
MAR04459	ENSG00000111058;ENSG00000131069;ENSG00000154930	0	1000	LR
MAR04460	ENSG00000111058;ENSG00000131069;ENSG00000154930	-1000	1000	B
MAR04461	ENSG00000161267;ENSG00000164039	-1000	1000	B
MAR04462	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04463		0	1000	LR
MAR04464		0	1000	LR
MAR04465	ENSG00000137106	0	1000	LR
MAR04466	ENSG00000178922	0	1000	LR
MAR04467	ENSG00000172482	0	1000	LR
MAR04468		-1000	1000	B
MAR04469		-1000	1000	B
MAR04470	ENSG00000188641	0	1000	LR
MAR04471	ENSG00000188641	0	1000	LR
MAR04472	ENSG00000188641	0	1000	LR
MAR04473	ENSG00000142657	0	1000	LR
MAR04474	ENSG00000142657	0	1000	LR
MAR04475	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04476	ENSG00000130066;ENSG00000141504	-1000	1000	B
MAR04477	ENSG00000197713;ENSG00000235376	-1000	1000	B
MAR04478		0	1000	LR
MAR04479	ENSG00000178537	-1000	1000	B
MAR04480	ENSG00000004455;ENSG00000072778;ENSG00000085231;ENSG00000087008;ENSG00000106992;ENSG00000117054;ENSG00000140057;ENSG00000147853;ENSG00000151498;ENSG00000154027;ENSG00000155085;ENSG00000162433;ENSG00000165695;ENSG00000177646	-1000	1000	B
MAR04481	ENSG00000093072;ENSG00000196839	0	1000	LR
MAR04482	ENSG00000093072;ENSG00000196839	0	1000	LR
MAR04483	ENSG00000166548	0	1000	LR
MAR04484	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04485	ENSG00000025708;ENSG00000198805	-1000	1000	B
MAR04486	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04487	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04488	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04489	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04490	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04491	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04492	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04493	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04494	ENSG00000106633;ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04495	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04496	ENSG00000156510;ENSG00000156515;ENSG00000159399;ENSG00000160883	0	1000	LR
MAR04497	ENSG00000116133	0	1000	LR
MAR04498		0	1000	LR
MAR04499		0	1000	LR
MAR04500	ENSG00000149313	0	1000	LR
MAR04501	ENSG00000007350;ENSG00000151005;ENSG00000163931	-1000	1000	B
MAR04502		0	1000	LR
MAR04503	ENSG00000100714	-1000	1000	B
MAR04504	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04505	ENSG00000065911;ENSG00000120254;ENSG00000163738	-1000	1000	B
MAR04506	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04507	ENSG00000129187	0	1000	LR
MAR04508	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04509	ENSG00000101473	0	1000	LR
MAR04510	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04511		0	1000	LR
MAR04512	ENSG00000162368	-1000	1000	B
MAR04513	ENSG00000156136	0	1000	LR
MAR04514	ENSG00000111732;ENSG00000158825	0	1000	LR
MAR04515		-1000	1000	B
MAR04516	ENSG00000179958	0	1000	LR
MAR04517		0	1000	LR
MAR04518	ENSG00000119125	0	1000	LR
MAR04519	ENSG00000158125	0	1000	LR
MAR04520	ENSG00000158125	0	1000	LR
MAR04521	ENSG00000131482;ENSG00000141349;ENSG00000152254	0	1000	LR
MAR04522	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04523	ENSG00000151552	-1000	1000	B
MAR04524	ENSG00000124357	0	1000	LR
MAR04525	ENSG00000159921	0	1000	LR
MAR04526	ENSG00000159921	0	1000	LR
MAR04527	ENSG00000102032	-1000	1000	B
MAR04528	ENSG00000159921	0	1000	LR
MAR04529	ENSG00000095380	0	1000	LR
MAR04530	ENSG00000170191	0	1000	LR
MAR04531		0	1000	LR
MAR04532	ENSG00000111726	-1000	1000	B
MAR04533		0	1000	LR
MAR04534		0	1000	LR
MAR04535	ENSG00000164414	-1000	1000	B
MAR04536	ENSG00000111726	-1000	1000	B
MAR04537	ENSG00000129167;ENSG00000139287	0	1000	LR
MAR04538		-1000	1000	B
MAR04539	ENSG00000132570;ENSG00000166228	-1000	1000	B
MAR04540	ENSG00000132570;ENSG00000166228	-1000	1000	B
MAR04541	ENSG00000132570;ENSG00000166228	-1000	1000	B
MAR04542	ENSG00000132570;ENSG00000166228	-1000	1000	B
MAR04543	ENSG00000132570;ENSG00000166228	-1000	1000	B
MAR04544	ENSG00000132570;ENSG00000166228	-1000	1000	B
MAR04545	ENSG00000132437	0	1000	LR
MAR04546	ENSG00000129673	0	1000	LR
MAR04547	ENSG00000196433	0	1000	LR
MAR04548	ENSG00000138061;ENSG00000140465;ENSG00000140505	-1000	1000	B
MAR04549	ENSG00000070614;ENSG00000111962;ENSG00000115526;ENSG00000124302;ENSG00000130540;ENSG00000135702;ENSG00000136720;ENSG00000138653;ENSG00000140835;ENSG00000147119;ENSG00000153936;ENSG00000154080;ENSG00000154252;ENSG00000164100;ENSG00000166507;ENSG00000171004;ENSG00000173597;ENSG00000175040;ENSG00000175229;ENSG00000183196;ENSG00000185352;ENSG00000197093;ENSG00000198075;ENSG00000198203;ENSG00000261052;ENSG00000272916	-1000	1000	B
MAR04550	ENSG00000131203;ENSG00000188676	0	1000	LR
MAR04551		0	1000	LR
MAR04552		-1000	1000	B
MAR04553		-1000	1000	B
MAR04554		-1000	1000	B
MAR04555	ENSG00000241644	0	1000	LR
MAR04556	ENSG00000241644	-1000	1000	B
MAR04557	ENSG00000131203;ENSG00000188676	0	1000	LR
MAR04558	ENSG00000069535;ENSG00000189221	0	1000	LR
MAR04559	ENSG00000072210;ENSG00000111275;ENSG00000137124;ENSG00000143149;ENSG00000164904	0	1000	LR
MAR04560	ENSG00000138356	0	1000	LR
MAR04561	ENSG00000147576;ENSG00000172955;ENSG00000187758;ENSG00000196344;ENSG00000196616;ENSG00000197894;ENSG00000198099;ENSG00000248144	-1000	1000	B
MAR04562	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04563	ENSG00000093010;ENSG00000184154;ENSG00000284844	0	1000	LR
MAR04564	ENSG00000196433	0	1000	LR
MAR04565	ENSG00000177156	-1000	1000	B
MAR04566	ENSG00000155368	-1000	1000	B
MAR04567	ENSG00000067057;ENSG00000141959;ENSG00000152556	-1000	1000	B
MAR04568	ENSG00000067057;ENSG00000141959;ENSG00000152556	-1000	1000	B
MAR04569	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04570	ENSG00000011052;ENSG00000103024;ENSG00000103202;ENSG00000112981;ENSG00000143156;ENSG00000172113;ENSG00000239672;ENSG00000243678	-1000	1000	B
MAR04571	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04572	ENSG00000011052;ENSG00000103024;ENSG00000103202;ENSG00000112981;ENSG00000143156;ENSG00000172113;ENSG00000239672;ENSG00000243678	0	1000	LR
MAR04573	ENSG00000067225;ENSG00000143627	0	1000	LR
MAR04574	ENSG00000198805	-1000	1000	B
MAR04575	ENSG00000102967	-1000	1000	B
MAR04576		0	1000	LR
MAR04577	ENSG00000114491	-1000	1000	B
MAR04578	ENSG00000155368	-1000	1000	B
MAR04579	ENSG00000007001;ENSG00000183696	-1000	1000	B
MAR04580	ENSG00000111732;ENSG00000158825;ENSG00000173627	0	1000	LR
MAR04581	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04582	ENSG00000171766	-1000	1000	B
MAR04583	ENSG00000130005	-1000	1000	B
MAR04584	ENSG00000104879;ENSG00000131730;ENSG00000166165;ENSG00000223572;ENSG00000237289	-1000	1000	B
MAR04585	ENSG00000138413;ENSG00000182054	-1000	1000	B
MAR04586	ENSG00000138413;ENSG00000182054	-1000	1000	B
MAR04587	ENSG00000138413;ENSG00000182054	-1000	1000	B
MAR04588	ENSG00000138413;ENSG00000182054	-1000	1000	B
MAR04589	ENSG00000100412;ENSG00000122729	-1000	1000	B
MAR04590	ENSG00000169738	0	1000	LR
MAR04591	ENSG00000115425;ENSG00000116353	0	1000	LR
MAR04592	ENSG00000085662;ENSG00000198074	-1000	1000	B
MAR04593	ENSG00000140263	0	1000	LR
MAR04594	ENSG00000104808	0	1000	LR
MAR04595	ENSG00000093217	-1000	1000	B
MAR04596	ENSG00000109576	-1000	1000	B
MAR04597	ENSG00000109576	-1000	1000	B
MAR04598	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04599	ENSG00000105953;ENSG00000181192;ENSG00000197444	0	1000	LR
MAR04600	ENSG00000114956	0	1000	LR
MAR04601	ENSG00000114956	0	1000	LR
MAR04602	ENSG00000014257;ENSG00000076685;ENSG00000116981;ENSG00000122643;ENSG00000125458;ENSG00000135318;ENSG00000141698;ENSG00000146587;ENSG00000185013;ENSG00000205309;ENSG00000250741	0	1000	LR
MAR04603	ENSG00000025708;ENSG00000198805	-1000	1000	B
MAR04604	ENSG00000112972	0	1000	LR
MAR04605	ENSG00000072210;ENSG00000111275;ENSG00000137124;ENSG00000143149;ENSG00000164904	0	1000	LR
MAR04606	ENSG00000172508	0	1000	LR
MAR04607	ENSG00000133313;ENSG00000150656	0	1000	LR
MAR04608	ENSG00000084774	-1000	1000	B
MAR04609		0	1000	LR
MAR04610	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04611	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
MAR04612	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
MAR04613	ENSG00000110090;ENSG00000169169;ENSG00000205560	-1000	1000	B
MAR04614	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
MAR04615	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
MAR04616	ENSG00000155368	-1000	1000	B
MAR04617	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
MAR04618	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
MAR04619	ENSG00000048392+ENSG00000100348+ENSG00000167325+ENSG00000171848;ENSG00000048392+ENSG00000136810+ENSG00000167325+ENSG00000171848	0	1000	LR
