#SOLVER	GUROBI
#METHOD	
#TOLERANCE	1e-08
#GROWTH	0	MAR13082
#GROWTH_SUB	0	MAR13082
MAR00262	A
MAR00263	A
MAR00264	A
MAR00265	A
MAR00266	A
MAR00267	A
MAR00268	A
MAR00269	A
MAR00270	A
MAR00271	A
MAR00272	A
MAR00273	A
MAR00274	A
MAR00275	A
MAR00276	A
MAR00277	A
MAR00278	A
MAR00279	A
MAR00280	A
MAR00281	A
MAR00282	A
MAR00283	A
MAR00284	A
MAR00285	A
MAR00286	A
MAR00287	A
MAR00288	A
MAR00289	A
MAR00290	A
MAR00291	A
MAR00292	A
MAR00293	A
MAR00294	A
MAR00295	A
MAR00296	A
MAR00297	A
MAR00298	A
MAR00299	A
MAR00300	A
MAR00301	A
MAR00302	A
MAR00303	A
MAR00304	A
MAR00305	A
MAR00306	A
MAR00307	A
MAR00308	A
MAR00309	A
MAR00310	A
MAR00311	A
MAR00312	A
MAR00313	A
MAR00314	A
MAR00315	A
MAR00316	A
MAR00317	A
MAR00318	A
MAR00319	A
MAR00320	A
MAR00321	A
MAR00322	A
MAR00323	A
MAR00324	A
MAR00325	A
MAR00326	A
MAR00327	A
MAR00328	A
MAR00329	A
MAR00330	A
MAR00331	A
MAR00332	A
MAR00333	A
MAR00334	A
MAR00335	A
MAR00336	A
MAR00337	A
MAR00338	A
MAR00339	A
MAR00340	A
MAR00341	A
MAR00342	A
MAR00343	A
MAR00344	A
MAR00345	A
MAR00346	A
MAR00347	A
MAR00348	A
MAR00349	A
MAR00350	A
MAR00351	A
MAR00352	A
MAR00353	A
MAR00354	A
MAR00355	A
MAR00356	A
MAR00357	A
MAR00358	A
MAR00359	A
MAR00360	A
MAR00361	A
MAR00362	A
MAR00363	A
MAR00364	A
MAR00365	A
MAR00366	A
MAR00367	A
MAR00368	A
MAR00369	A
MAR00370	A
MAR00371	A
MAR00372	A
MAR00373	A
MAR00374	A
MAR00375	A
MAR00376	A
MAR00377	A
MAR00378	A
MAR00379	A
MAR00380	A
MAR00381	A
MAR00382	A
MAR00383	A
MAR00384	A
MAR00385	A
MAR00386	A
MAR00387	A
MAR00388	A
MAR00389	A
MAR00390	A
MAR00391	A
MAR00392	A
MAR00393	A
MAR00394	A
MAR00395	A
MAR00396	A
MAR00397	A
MAR00398	A
MAR00399	A
MAR00400	A
MAR00401	A
MAR00402	A
MAR00403	A
MAR00404	A
MAR00405	A
MAR00406	A
MAR00407	A
MAR00408	A
MAR00409	A
MAR00410	A
MAR00411	A
MAR00412	A
MAR00413	A
MAR00414	A
MAR00415	A
MAR00416	A
MAR00417	A
MAR00418	A
MAR00419	A
MAR00420	A
MAR00421	A
MAR00422	A
MAR00423	A
MAR00424	A
MAR00425	A
MAR00426	A
MAR00427	A
MAR00428	A
MAR00429	A
MAR00430	A
MAR00431	A
MAR00432	A
MAR00433	A
MAR00434	A
MAR00435	A
MAR00436	A
MAR00437	A
MAR00438	A
MAR00439	A
MAR00440	A
MAR00441	A
MAR00442	B
MAR00443	A
MAR00444	A
MAR00445	A
MAR00446	A
MAR00447	B
MAR00448	A
MAR00449	A
MAR00450	A
MAR00451	A
MAR00452	A
MAR00453	A
MAR00454	A
MAR00455	A
MAR00456	A
MAR00457	A
MAR00458	A
MAR00459	A
MAR00460	A
MAR00461	A
MAR00462	A
MAR00463	b
MAR00464	A
MAR00465	A
MAR00466	A
MAR00467	A
MAR00468	A
MAR00469	A
MAR00470	A
MAR00471	B
MAR00472	B
MAR00473	b
MAR00474	B
MAR00475	B
MAR00476	A
MAR00477	A
MAR00478	A
MAR00479	A
MAR00480	b
MAR00481	A
MAR00482	A
MAR00483	A
MAR00484	B
MAR00485	b
MAR00486	A
MAR00487	A
MAR00488	A
MAR00489	A
MAR00490	A
MAR00491	A
MAR00492	A
MAR00493	A
MAR00494	A
MAR00495	A
MAR00496	A
MAR00497	A
MAR00498	A
MAR00499	A
MAR00500	A
MAR00501	A
MAR00502	A
MAR00503	A
MAR00504	A
MAR00505	A
MAR00506	A
MAR00507	A
MAR00508	A
MAR00509	A
MAR00510	A
MAR00511	A
MAR00512	A
MAR00513	A
MAR00514	A
MAR00515	A
MAR00516	A
MAR00517	A
MAR00518	A
MAR00519	A
MAR00520	A
MAR00521	A
MAR00522	A
MAR00523	A
MAR00524	A
MAR00525	A
MAR00526	A
MAR00527	A
MAR00528	A
MAR00529	A
MAR00530	A
MAR00531	A
MAR00532	A
MAR00533	A
MAR00534	A
MAR00535	A
MAR00536	A
MAR00537	A
MAR00538	A
MAR00539	A
MAR00540	A
MAR00541	A
MAR00542	A
MAR00543	A
MAR00544	A
MAR00545	B
MAR00546	B
MAR00547	B
MAR00548	B
MAR00549	B
MAR00550	B
MAR00551	B
MAR00552	B
MAR00553	A
MAR00554	b
MAR00555	B
MAR00556	B
MAR00557	B
MAR00558	B
MAR00559	B
MAR00560	B
MAR00561	A
MAR00562	A
MAR00563	A
MAR00564	B
MAR00565	A
MAR00566	A
MAR00567	A
MAR00568	A
MAR00569	A
MAR00570	B
MAR00571	A
MAR00572	A
MAR00573	A
MAR00574	A
MAR00575	A
MAR00576	A
MAR00577	A
MAR00578	A
MAR00579	A
MAR00580	A
MAR00581	A
MAR00582	A
MAR00583	A
MAR00584	A
MAR00585	A
MAR00586	b
MAR00587	b
MAR00588	A
MAR00589	A
MAR00590	A
MAR00591	A
MAR00592	A
MAR00593	A
MAR00594	A
MAR00595	A
MAR00596	A
MAR00597	A
MAR00598	A
MAR00599	A
MAR00600	A
MAR00601	A
MAR00602	A
MAR00603	A
MAR00604	A
MAR00605	A
MAR00606	A
MAR00607	A
MAR00608	A
MAR00609	A
MAR00610	A
MAR00611	A
MAR00612	A
MAR00613	A
MAR00614	A
MAR00615	A
MAR00616	A
MAR00617	A
MAR00618	A
MAR00619	A
MAR00620	A
MAR00621	A
MAR00622	A
MAR00623	A
MAR00624	A
MAR00625	A
MAR00626	A
MAR00627	A
MAR00628	A
MAR00629	A
MAR00630	A
MAR00631	A
MAR00632	A
MAR00633	A
MAR00634	A
MAR00635	A
MAR00636	A
MAR00637	A
MAR00638	A
MAR00639	A
MAR00640	A
MAR00641	A
MAR00642	A
MAR00643	A
MAR00644	A
MAR00645	A
MAR00646	A
MAR00647	A
MAR00648	A
MAR00649	A
MAR00650	A
MAR00651	A
MAR00652	B
MAR00653	A
MAR00654	A
MAR00655	A
MAR00656	A
MAR00657	A
MAR00658	A
MAR00659	A
MAR00660	A
MAR00661	A
MAR00662	A
MAR00663	A
MAR00664	B
MAR00665	A
MAR00666	A
MAR00667	A
MAR00668	A
MAR00669	A
MAR00670	A
MAR00671	A
MAR00672	A
MAR00673	A
MAR00674	A
MAR00675	A
MAR00676	A
MAR00677	A
MAR00678	A
MAR00679	A
MAR00680	A
MAR00681	A
MAR00682	A
MAR00683	A
MAR00684	A
MAR00685	B
MAR00686	B
MAR00687	B
MAR00688	B
MAR00689	B
MAR00690	B
MAR00691	B
MAR00692	B
MAR00693	B
MAR00694	B
MAR00695	A
MAR00696	A
MAR00697	A
MAR00698	A
MAR00699	A
MAR00700	A
MAR00701	A
MAR00702	A
MAR00703	B
MAR00704	A
MAR00705	B
MAR00706	B
MAR00707	B
MAR00708	B
MAR00709	A
MAR00710	A
MAR00711	B
MAR00712	A
MAR00713	A
MAR00714	A
MAR00715	B
MAR00716	B
MAR00717	B
MAR00718	b
MAR00719	b
MAR00720	A
MAR00721	A
MAR00722	A
MAR00723	B
MAR00724	B
MAR00725	B
MAR00726	B
MAR00727	B
MAR00728	B
MAR00729	B
MAR00730	A
MAR00731	A
MAR00732	A
MAR00733	B
MAR00734	A
MAR00735	A
MAR00736	A
MAR00737	A
MAR00738	A
MAR00739	A
MAR00740	A
MAR00741	A
MAR00742	A
MAR00743	A
MAR00744	A
MAR00745	A
MAR00746	A
MAR00747	A
MAR00748	A
MAR00749	A
MAR00750	A
MAR00751	B
MAR00752	A
MAR00753	A
MAR00754	A
MAR00755	A
MAR00756	A
MAR00757	A
MAR00758	A
MAR00759	A
MAR00760	A
MAR00761	A
MAR00762	A
MAR00763	A
MAR00764	A
MAR00765	A
MAR00766	A
MAR00767	A
MAR00768	A
MAR00769	A
MAR00770	A
MAR00771	A
MAR00772	A
MAR00773	A
MAR00774	A
MAR00775	A
MAR00776	A
MAR00777	A
MAR00778	A
MAR00779	A
MAR00780	A
MAR00781	A
MAR00782	A
MAR00783	A
MAR00784	A
MAR00785	A
MAR00786	A
MAR00787	A
MAR00788	A
MAR00789	A
MAR00790	A
MAR00791	A
MAR00792	A
MAR00793	A
MAR00794	A
MAR00795	A
MAR00796	A
MAR00797	A
MAR00798	A
MAR00799	A
MAR00800	b
MAR00801	A
MAR00802	A
MAR00803	A
MAR00804	A
MAR00805	A
MAR00806	A
MAR00807	A
MAR00808	A
MAR00809	A
MAR00810	A
MAR00811	A
MAR00812	A
MAR00813	B
MAR00814	A
MAR00815	A
MAR00816	A
MAR00817	A
MAR00818	A
MAR00819	A
MAR00820	A
MAR00821	A
MAR00822	A
MAR00823	A
MAR00824	A
MAR00825	A
MAR00826	A
MAR00827	A
MAR00828	A
MAR00829	A
MAR00830	A
MAR00831	A
MAR00832	A
MAR00833	A
MAR00834	B
MAR00835	A
MAR00836	A
MAR00837	A
MAR00838	A
MAR00839	A
MAR00840	B
MAR00841	A
MAR00842	A
MAR00843	A
MAR00844	A
MAR00845	A
MAR00846	A
MAR00847	A
MAR00848	A
MAR00849	A
MAR00850	A
MAR00851	A
MAR00852	A
MAR00853	A
MAR00854	A
MAR00855	A
MAR00856	B
MAR00857	B
MAR00858	B
MAR00859	A
MAR00860	A
MAR00861	B
MAR00862	B
MAR00863	B
MAR00864	A
MAR00865	A
MAR00866	A
MAR00867	A
MAR00868	A
MAR00869	A
MAR00870	A
MAR00871	B
MAR00872	A
MAR00873	A
MAR00874	A
MAR00875	A
MAR00876	A
MAR00877	A
MAR00878	A
MAR00879	b
MAR00880	b
MAR00881	b
MAR00882	B
MAR00883	A
MAR00884	A
MAR00885	A
MAR00886	A
MAR00887	A
MAR00888	B
MAR00889	A
MAR00890	A
MAR00891	A
MAR00892	A
MAR00893	A
MAR00894	A
MAR00895	A
MAR00896	B
MAR00897	B
MAR00898	A
MAR00899	A
MAR00900	A
MAR00901	A
MAR00902	A
MAR00903	A
MAR00904	A
MAR00905	A
MAR00906	A
MAR00907	A
MAR00908	A
MAR00909	A
MAR00910	A
MAR00911	A
MAR00912	A
MAR00913	A
MAR00914	A
MAR00915	B
MAR00916	A
MAR00917	b
MAR00918	A
MAR00919	A
MAR00920	A
MAR00921	A
MAR00922	A
MAR00923	A
MAR00924	A
MAR00925	A
MAR00926	A
MAR00927	A
MAR00928	B
MAR00929	A
MAR00930	A
MAR00931	A
MAR00932	A
MAR00933	A
MAR00934	A
MAR00935	A
MAR00936	A
MAR00937	A
MAR00938	A
MAR00939	A
MAR00940	A
MAR00941	A
MAR00942	A
MAR00943	A
MAR00944	A
MAR00945	A
MAR00946	A
MAR00947	A
MAR00948	A
MAR00949	A
MAR00950	A
MAR00951	A
MAR00952	A
MAR00953	A
MAR00954	A
MAR00955	A
MAR00956	A
MAR00957	A
MAR00958	A
MAR00959	A
MAR00960	A
MAR00961	A
MAR00962	A
MAR00963	A
MAR00964	A
MAR00965	A
MAR00966	A
MAR00967	A
MAR00968	A
MAR00969	A
MAR00970	A
MAR00971	A
MAR00972	A
MAR00973	A
MAR00974	A
MAR00975	A
MAR00976	A
MAR00977	A
MAR00978	A
MAR00979	A
MAR00980	A
MAR00981	A
MAR00982	A
MAR00983	A
MAR00984	A
MAR00985	A
MAR00986	A
MAR00987	A
MAR00988	B
MAR00989	b
MAR00990	b
MAR00991	A
MAR00992	A
MAR00993	A
MAR00994	A
MAR00995	A
MAR00996	A
MAR00997	A
MAR00998	A
MAR00999	A
MAR01000	A
MAR01001	A
MAR01002	A
MAR01003	A
MAR01004	A
MAR01005	A
MAR01006	A
MAR01007	A
MAR01008	A
MAR01009	A
MAR01010	A
MAR01011	A
MAR01012	A
MAR01013	A
MAR01014	A
MAR01015	A
MAR01016	A
MAR01017	A
MAR01018	A
MAR01019	A
MAR01020	A
MAR01021	A
MAR01022	A
MAR01023	A
MAR01024	A
MAR01025	A
MAR01026	A
MAR01027	A
MAR01028	A
MAR01029	A
MAR01030	A
MAR01031	A
MAR01032	A
MAR01033	A
MAR01034	A
MAR01035	A
MAR01036	A
MAR01037	A
MAR01038	A
MAR01039	A
MAR01040	A
MAR01041	A
MAR01042	A
MAR01043	A
MAR01044	A
MAR01045	A
MAR01046	A
MAR01047	A
MAR01048	A
MAR01049	A
MAR01050	A
MAR01051	A
MAR01052	A
MAR01053	B
MAR01054	A
MAR01055	A
MAR01056	A
MAR01057	A
MAR01058	A
MAR01059	A
MAR01060	A
MAR01061	A
MAR01062	A
MAR01063	A
MAR01064	A
MAR01065	A
MAR01066	A
MAR01067	A
MAR01068	A
MAR01069	A
MAR01070	A
MAR01071	A
MAR01072	A
MAR01073	A
MAR01074	A
MAR01075	A
MAR01076	A
MAR01077	A
MAR01078	A
MAR01079	B
MAR01080	A
MAR01081	A
MAR01082	A
MAR01083	A
MAR01084	A
MAR01085	A
MAR01086	A
MAR01087	A
MAR01088	A
MAR01089	A
MAR01090	A
MAR01091	A
MAR01092	A
MAR01093	A
MAR01094	A
MAR01095	A
MAR01096	A
MAR01097	A
MAR01098	A
MAR01099	A
MAR01100	A
MAR01101	A
MAR01102	A
MAR01103	A
MAR01104	A
MAR01105	A
MAR01106	A
MAR01107	A
MAR01108	A
MAR01109	A
MAR01110	A
MAR01111	A
MAR01112	A
MAR01113	A
MAR01114	A
MAR01115	A
MAR01116	A
MAR01117	A
MAR01118	A
MAR01119	A
MAR01120	A
MAR01121	A
MAR01122	A
MAR01123	A
MAR01124	A
MAR01125	A
MAR01126	A
MAR01127	A
MAR01128	A
MAR01129	A
MAR01130	A
MAR01131	A
MAR01132	A
MAR01133	A
MAR01134	A
MAR01135	A
MAR01136	A
MAR01137	A
MAR01138	A
MAR01139	A
MAR01140	A
MAR01141	A
MAR01142	A
MAR01143	A
MAR01144	A
MAR01145	A
MAR01146	A
MAR01147	A
MAR01148	A
MAR01149	A
MAR01150	A
MAR01151	A
MAR01152	A
MAR01153	A
MAR01154	A
MAR01155	A
MAR01156	A
MAR01157	A
MAR01158	A
MAR01159	A
MAR01160	A
MAR01161	A
MAR01162	A
MAR01163	A
MAR01164	A
MAR01165	A
MAR01166	A
MAR01167	A
MAR01168	A
MAR01169	A
MAR01170	A
MAR01171	A
MAR01172	A
MAR01173	A
MAR01174	A
MAR01175	A
MAR01176	A
MAR01177	A
MAR01178	A
MAR01179	A
MAR01180	A
MAR01181	A
MAR01182	A
MAR01183	A
MAR01184	A
MAR01185	A
MAR01186	A
MAR01187	A
MAR01188	A
MAR01189	A
MAR01190	A
MAR01191	A
MAR01192	A
MAR01193	A
MAR01194	A
MAR01195	A
MAR01196	A
MAR01197	A
MAR01198	A
MAR01199	A
MAR01200	A
MAR01201	A
MAR01202	A
MAR01203	A
MAR01204	A
MAR01205	A
MAR01206	A
MAR01207	A
MAR01208	A
MAR01209	A
MAR01210	A
MAR01211	A
MAR01212	A
MAR01213	A
MAR01214	A
MAR01215	A
MAR01216	A
MAR01217	A
MAR01218	A
MAR01219	A
MAR01220	A
MAR01221	A
MAR01222	A
MAR01223	A
MAR01224	A
MAR01225	A
MAR01226	A
MAR01227	A
MAR01228	A
MAR01229	A
MAR01230	A
MAR01231	A
MAR01232	A
MAR01233	A
MAR01234	A
MAR01235	A
MAR01236	A
MAR01237	A
MAR01238	A
MAR01239	A
MAR01240	A
MAR01241	A
MAR01242	A
MAR01243	A
MAR01244	A
MAR01245	A
MAR01246	A
MAR01247	A
MAR01248	A
MAR01249	A
MAR01250	A
MAR01251	A
MAR01252	A
MAR01253	A
MAR01254	A
MAR01255	A
MAR01256	A
MAR01257	A
MAR01258	A
MAR01259	A
MAR01260	A
MAR01261	A
MAR01262	A
MAR01263	A
MAR01264	A
MAR01265	A
MAR01266	A
MAR01267	A
MAR01268	A
MAR01269	A
MAR01270	A
MAR01271	A
MAR01272	A
MAR01273	A
MAR01274	A
MAR01275	A
MAR01276	A
MAR01277	A
MAR01278	A
MAR01279	A
MAR01280	A
MAR01281	A
MAR01282	A
MAR01283	A
MAR01284	A
MAR01285	A
MAR01286	A
MAR01287	A
MAR01288	A
MAR01289	A
MAR01290	A
MAR01291	A
MAR01292	A
MAR01293	A
MAR01294	A
MAR01295	A
MAR01296	A
MAR01297	A
MAR01298	A
MAR01299	A
MAR01300	A
MAR01301	A
MAR01302	B
MAR01303	A
MAR01304	A
MAR01305	A
MAR01306	A
MAR01307	A
MAR01308	A
MAR01309	A
MAR01310	A
MAR01311	A
MAR01312	A
MAR01313	A
MAR01314	A
MAR01315	A
MAR01316	A
MAR01317	A
MAR01318	A
MAR01319	A
MAR01320	A
MAR01321	A
MAR01322	A
MAR01323	A
MAR01324	A
MAR01325	A
MAR01326	A
MAR01327	A
MAR01328	A
MAR01329	A
MAR01330	A
MAR01331	A
MAR01332	A
MAR01333	A
MAR01334	A
MAR01335	A
MAR01336	A
MAR01337	A
MAR01338	A
MAR01339	A
MAR01340	A
MAR01341	A
MAR01342	A
MAR01343	A
MAR01344	A
MAR01345	A
MAR01346	A
MAR01347	A
MAR01348	A
MAR01349	A
MAR01350	A
MAR01351	A
MAR01352	B
MAR01353	A
MAR01354	A
MAR01355	b
MAR01356	B
MAR01357	B
MAR01358	b
MAR01359	B
MAR01360	B
MAR01361	b
MAR01362	B
MAR01363	B
MAR01364	A
MAR01365	A
MAR01366	A
MAR01367	A
MAR01368	A
MAR01369	A
MAR01370	A
MAR01371	B
MAR01372	B
MAR01373	A
MAR01374	A
MAR01375	A
MAR01376	A
MAR01377	A
MAR01378	A
MAR01379	A
MAR01380	A
MAR01381	A
MAR01382	A
MAR01383	A
MAR01384	A
MAR01385	A
MAR01386	A
MAR01387	A
MAR01388	A
MAR01389	A
MAR01390	A
MAR01391	A
MAR01392	A
MAR01393	A
MAR01394	A
MAR01395	A
MAR01396	A
MAR01397	A
MAR01398	A
MAR01399	B
MAR01400	b
MAR01401	A
MAR01402	A
MAR01403	B
MAR01404	B
MAR01405	b
MAR01406	B
MAR01407	B
MAR01408	B
MAR01409	B
MAR01410	B
MAR01411	B
MAR01412	B
MAR01413	B
MAR01414	B
MAR01415	B
MAR01416	B
MAR01417	B
MAR01418	B
MAR01419	B
MAR01420	B
MAR01421	B
MAR01422	B
MAR01423	B
MAR01424	B
MAR01425	B
MAR01426	B
MAR01427	B
MAR01428	B
MAR01429	B
MAR01430	B
MAR01431	B
MAR01432	B
MAR01433	B
MAR01434	A
MAR01435	A
MAR01436	A
MAR01437	A
MAR01438	A
MAR01439	B
MAR01440	A
MAR01441	B
MAR01442	A
MAR01443	A
MAR01444	A
MAR01445	A
MAR01446	B
MAR01447	A
MAR01448	A
MAR01449	A
MAR01450	A
MAR01451	A
MAR01452	A
MAR01453	A
MAR01454	A
MAR01455	B
MAR01456	A
MAR01457	A
MAR01458	A
MAR01460	A
MAR01461	A
MAR01462	A
MAR01463	B
MAR01464	A
MAR01465	A
MAR01466	B
MAR01467	A
MAR01468	A
MAR01469	B
MAR01470	A
MAR01471	A
MAR01472	A
MAR01473	A
MAR01474	B
MAR01475	A
MAR01476	A
MAR01477	A
MAR01478	A
MAR01479	A
MAR01480	A
MAR01481	B
MAR01482	B
MAR01483	b
MAR01484	A
MAR01485	A
MAR01486	A
MAR01487	A
MAR01488	A
MAR01489	A
MAR01490	A
MAR01491	A
MAR01492	A
MAR01493	A
MAR01494	A
MAR01495	A
MAR01496	A
MAR01497	A
MAR01498	A
MAR01499	A
MAR01500	A
MAR01501	A
MAR01502	A
MAR01503	A
MAR01504	A
MAR01505	A
MAR01506	A
MAR01507	A
MAR01508	A
MAR01509	A
MAR01510	A
MAR01511	B
MAR01512	A
MAR01513	b
MAR01514	A
MAR01515	A
MAR01516	A
MAR01517	B
MAR01518	A
MAR01519	A
MAR01520	A
MAR01521	B
MAR01522	B
MAR01523	B
MAR01524	A
MAR01525	A
MAR01526	A
MAR01527	A
MAR01528	A
MAR01529	A
MAR01530	A
MAR01531	A
MAR01532	A
MAR01533	A
MAR01534	A
MAR01535	A
MAR01536	A
MAR01537	B
MAR01538	A
MAR01539	A
MAR01540	A
MAR01541	B
MAR01542	A
MAR01543	A
MAR01544	A
MAR01545	A
MAR01546	A
MAR01547	A
MAR01548	A
MAR01549	A
MAR01550	A
MAR01551	A
MAR01552	A
MAR01553	A
MAR01554	B
MAR01555	A
MAR01556	B
MAR01557	A
MAR01558	A
MAR01559	B
MAR01560	A
MAR01561	A
MAR01562	A
MAR01563	B
MAR01564	B
MAR01565	A
MAR01566	A
MAR01567	A
MAR01568	A
MAR01569	A
MAR01570	A
MAR01571	A
MAR01572	A
MAR01573	A
MAR01574	A
MAR01575	A
MAR01576	A
MAR01577	A
MAR01578	A
MAR01579	B
MAR01580	B
MAR01581	A
MAR01582	A
MAR01583	A
MAR01584	A
MAR01585	A
MAR01586	A
MAR01587	A
MAR01588	A
MAR01589	A
MAR01590	A
MAR01591	B
MAR01592	A
MAR01593	A
MAR01594	A
MAR01595	A
MAR01596	A
MAR01597	A
MAR01598	A
MAR01599	A
MAR01600	A
MAR01601	A
MAR01602	A
MAR01603	A
MAR01604	A
MAR01605	A
MAR01606	A
MAR01607	A
MAR01608	A
MAR01609	A
MAR01610	A
MAR01611	A
MAR01612	A
MAR01613	A
MAR01614	A
MAR01615	A
MAR01616	A
MAR01617	A
MAR01618	B
MAR01619	A
MAR01620	A
MAR01621	A
MAR01622	A
MAR01623	A
MAR01624	A
MAR01625	A
MAR01626	A
MAR01627	A
MAR01628	A
MAR01629	A
MAR01630	A
MAR01631	A
MAR01632	A
MAR01633	A
MAR01634	B
MAR01635	A
MAR01636	A
MAR01637	A
MAR01638	A
MAR01639	A
MAR01640	A
MAR01641	A
MAR01642	A
MAR01643	A
MAR01644	A
MAR01645	A
MAR01646	A
MAR01647	A
MAR01648	A
MAR01649	B
MAR01650	A
MAR01651	A
MAR01652	A
MAR01653	A
MAR01654	A
MAR01655	B
MAR01656	A
MAR01657	B
MAR01658	A
MAR01659	A
MAR01660	A
MAR01661	A
MAR01662	A
MAR01663	A
MAR01664	A
MAR01665	A
MAR01666	A
MAR01667	A
MAR01668	A
MAR01669	A
MAR01670	A
MAR01671	A
MAR01672	A
MAR01673	A
MAR01674	A
MAR01675	A
MAR01676	A
MAR01677	B
MAR01678	A
MAR01679	A
MAR01680	B
MAR01681	A
MAR01682	A
MAR01683	B
MAR01684	A
MAR01685	A
MAR01686	B
MAR01687	A
MAR01688	B
MAR01689	A
MAR01690	A
MAR01691	A
MAR01692	A
MAR01693	A
MAR01694	A
MAR01695	A
MAR01696	A
MAR01697	A
MAR01698	A
MAR01699	A
MAR01700	A
MAR01701	A
MAR01702	A
MAR01703	A
MAR01704	A
MAR01705	A
MAR01706	A
MAR01707	A
MAR01708	A
MAR01709	B
MAR01710	A
MAR01711	A
MAR01712	A
MAR01713	B
MAR01714	A
MAR01715	A
MAR01716	B
MAR01717	A
MAR01718	A
MAR01719	A
MAR01720	A
MAR01721	A
MAR01722	A
MAR01723	A
MAR01724	A
MAR01725	A
MAR01726	A
MAR01727	A
MAR01728	A
MAR01729	A
MAR01730	A
MAR01731	A
MAR01732	A
