#MetaNetX/TSV/enzymes.tsv 1.1
#reac_ID	complex	LB	UB	direction
mnxr104619c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104619c3c19	DAUA_ECOLI	-1000	1000	B
mnxr104620c3c19	DCTA_ECOLI;SATP_ECOLI	0	1000	LR
mnxr104621c3c19	DCUA_ECOLI;DCUB_ECOLI	0	1000	LR
mnxr104633c3c19	DCUA_ECOLI;DCUB_ECOLI;DCUC_ECOLI	-1000	1000	B
mnxr104642c3c19	DCUB_ECOLI	-1000	1000	B
mnxr104645c3c19	SSUA_ECOLI+SSUB_ECOLI+SSUC_ECOLI	0	1000	LR
mnxr104646c2b		0	1000	LR
mnxr104646c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104650c3	CYSI_ECOLI+CYSJ_ECOLI	-1000	0	RL
mnxr104655c3c19	CYSA_ECOLI+CYSP_ECOLI+CYST_ECOLI+CYSW_ECOLI;CYSA_ECOLI+CYST_ECOLI+CYSW_ECOLI+SUBI_ECOLI;MODA_ECOLI+MODB_ECOLI+MODC_ECOLI	-1000	0	RL
mnxr104659c3	FABA_ECOLI	-1000	1000	B
mnxr104714c3	ILVA_ECOLI;TDCB_ECOLI	0	1000	LR
mnxr104718c3	TTDA_ECOLI+TTDB_ECOLI	-1000	0	RL
mnxr104722c2b		0	1000	LR
mnxr104722c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104723c3c19	TTDT_ECOLI	-1000	1000	B
mnxr104724c2b		0	1000	LR
mnxr104724c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104725c3c19	DCUB_ECOLI	0	1000	LR
mnxr104730c3	TAUD_ECOLI	-1000	0	RL
mnxr104732c3c19	TAUA_ECOLI+TAUB_ECOLI+TAUC_ECOLI	-1000	0	RL
mnxr104733c2b		0	1000	LR
mnxr104733c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104749c2b		0	1000	LR
mnxr104749c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104756c3	NUDJ_ECOLI	-1000	0	RL
mnxr104762c3	LPXK_ECOLI	-1000	0	RL
mnxr104764c19c3	DSBC_ECOLI+DSBD_ECOLI	-1000	0	RL
mnxr104765c19c3	DSBD_ECOLI+DSBG_ECOLI	-1000	0	RL
mnxr104805c19c3	PNTA_ECOLI+PNTB_ECOLI	0	1000	LR
mnxr104818c3c19	NUPC_ECOLI;NUPG_ECOLI;XAPB_ECOLI	-1000	1000	B
mnxr104821c2b		0	1000	LR
mnxr104821c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104827c3c19	THIB_ECOLI+THIP_ECOLI+THIQ_ECOLI	-1000	0	RL
mnxr104833c3	GLYA_ECOLI;LTAE_ECOLI	0	1000	LR
mnxr104834c3	GLYA_ECOLI;LTAE_ECOLI	0	1000	LR
mnxr104842c3c19	SSTT_ECOLI	0	1000	LR
mnxr104845c2b		0	1000	LR
mnxr104845c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104846c3	THRC_ECOLI	0	1000	LR
mnxr104849c3c19	LIVF_ECOLI+LIVG_ECOLI+LIVH_ECOLI+LIVJ_ECOLI+LIVM_ECOLI	0	1000	LR
mnxr104850c3c19	TDCC_ECOLI	0	1000	LR
mnxr104851c3c19	RHTA_ECOLI;RHTC_ECOLI	0	1000	LR
mnxr104852c2b		0	1000	LR
mnxr104852c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104853c2b		0	1000	LR
mnxr104853c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104854c3c19		0	1000	LR
mnxr104861c3	ISCS_ECOLI+THIF_ECOLI+THIH_ECOLI+THII_ECOLI+THIS_ECOLI	-1000	0	RL
mnxr104868c3	TKT1_ECOLI;TKT2_ECOLI	-1000	1000	B
mnxr104884c2b		0	1000	LR
mnxr104884c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104885c3	KITH_ECOLI	-1000	0	RL
mnxr104898c3	THIK_ECOLI	-1000	0	RL
mnxr104907c3	THIL_ECOLI	-1000	0	RL
mnxr104964c3c19	CYSA_ECOLI+CYSP_ECOLI+CYST_ECOLI+CYSW_ECOLI;CYSA_ECOLI+CYST_ECOLI+CYSW_ECOLI+SUBI_ECOLI	-1000	0	RL
mnxr104966c2b		0	1000	LR
mnxr104966c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104976c2b		0	1000	LR
mnxr104976c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104978c3c19	MODA_ECOLI+MODB_ECOLI+MODC_ECOLI	-1000	0	RL
mnxr104979c2b		-1000	1000	B
mnxr104979c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104985c2b		0	1000	LR
mnxr104985c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr104996c19	AMO_ECOLI	-1000	0	RL
mnxr105000c3	AAT_ECOLI;ILVE_ECOLI;TYRB_ECOLI	-1000	1000	B
mnxr105002c2b		0	1000	LR
mnxr105002c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105002c3c19	YDDG_ECOLI	-1000	0	RL
mnxr105003c3c19	AROP_ECOLI;TYRP_ECOLI	-1000	1000	B
mnxr105013c3	MURE_ECOLI	-1000	0	RL
mnxr105074c3	ARNB_ECOLI	-1000	1000	B
mnxr105091c3	ALLA_ECOLI	-1000	0	RL
mnxr105114c3c19	ARNE_ECOLI+ARNF_ECOLI	-1000	0	RL
mnxr105116c3	LDCA_ECOLI	-1000	0	RL
mnxr105133c3	ARNC_ECOLI	-1000	0	RL
mnxr105139c3	HEM4_ECOLI	-1000	0	RL
mnxr105140c3	DCUP_ECOLI	-1000	0	RL
mnxr105145c2b		0	1000	LR
mnxr105145c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105147c2b		0	1000	LR
mnxr105147c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105147c3c19		-1000	0	RL
mnxr105148c3c19	RUTG_ECOLI;URAA_ECOLI	0	1000	LR
mnxr105152c3	ALLD_ECOLI	-1000	0	RL
mnxr105187c3c19	LIVF_ECOLI+LIVG_ECOLI+LIVH_ECOLI+LIVJ_ECOLI+LIVM_ECOLI	0	1000	LR
mnxr105188c3c19	BRNQ_ECOLI	0	1000	LR
mnxr105190c2b		0	1000	LR
mnxr105190c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105217c3	AVTA_ECOLI	-1000	1000	B
mnxr105224c3	SGBU_ECOLI;ULAE_ECOLI	0	1000	LR
mnxr105226c2b		0	1000	LR
mnxr105226c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105226c3c19		-1000	1000	B
mnxr105227c3c19	UACT_ECOLI;XANP_ECOLI;XANQ_ECOLI	0	1000	LR
mnxr105268c3c19	XYLF_ECOLI+XYLG_ECOLI+XYLH_ECOLI	-1000	0	RL
mnxr105270c2b		0	1000	LR
mnxr105270c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105271c3c19	XYLE_ECOLI	0	1000	LR
mnxr105277c3c19	ZNTA_ECOLI	-1000	0	RL
mnxr105278c3c19	FIEF_ECOLI;ZITB_ECOLI	0	1000	LR
mnxr105280c2b		-1000	1000	B
mnxr105280c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr105280c3c19	ZUPT_ECOLI	0	1000	LR
mnxr105281c3c19	ZNUA_ECOLI+ZNUB_ECOLI+ZNUC_ECOLI	-1000	0	RL
mnxr105373c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr106519c3	GLMU_ECOLI	0	1000	LR
mnxr107148c3	IDNO_ECOLI;KDUD_ECOLI	-1000	1000	B
mnxr108088c3	PSUK_ECOLI	0	1000	LR
mnxr108734c3	PUR5_ECOLI	0	1000	LR
mnxr109272c3	UBII_ECOLI	-1000	0	RL
mnxr109490c3	GLMU_ECOLI	0	1000	LR
mnxr110946c3	MENB_ECOLI	-1000	0	RL
mnxr111053c3	PURK_ECOLI	0	1000	LR
mnxr113603c3	s0001	0	1000	LR
mnxr114036c3	AKRMG_ECOLI	0	1000	LR
mnxr115029c3	UBIH_ECOLI	0	1000	LR
mnxr115894c3	FUCI_ECOLI	-1000	1000	B
mnxr115917c3	NAGB_ECOLI	0	1000	LR
mnxr115959c3	CYOE_ECOLI	0	1000	LR
mnxr116013c3	YAHK_ECOLI	-1000	0	RL
mnxr123213c3	YIEH_ECOLI;YQAB_ECOLI	-1000	0	RL
mnxr123302c3	YQHD_ECOLI	-1000	1000	B
mnxr123320c3	NUDL_ECOLI	-1000	0	RL
mnxr123321c3	LTAE_ECOLI	-1000	1000	B
mnxr123407c3c19	FADK_ECOLI;LCFA_ECOLI	0	1000	LR
mnxr123969c3c19	YGAH_ECOLI+YGAZ_ECOLI;YJEH_ECOLI	0	1000	LR
mnxr124001c3c19	AAEA_ECOLI+AAEB_ECOLI	0	1000	LR
mnxr124002c3c19	YIAM_ECOLI+YIAN_ECOLI+YIAO_ECOLI	0	1000	LR
mnxr124011c2b		0	1000	LR
mnxr124017c2b		0	1000	LR
mnxr124017c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr124017c3b		0	1000	LR
mnxr124017c3c19	TQSA_ECOLI	-1000	0	RL
mnxr124018c3c19	LSRA_ECOLI+LSRB_ECOLI+LSRC_ECOLI+LSRD_ECOLI	-1000	0	RL
mnxr124027c3c19	CYSA_ECOLI+CYSP_ECOLI+CYST_ECOLI+CYSW_ECOLI;CYSA_ECOLI+CYST_ECOLI+CYSW_ECOLI+SUBI_ECOLI	-1000	0	RL
mnxr124028c3c19	CYSA_ECOLI+CYSP_ECOLI+CYST_ECOLI+CYSW_ECOLI;CYSA_ECOLI+CYST_ECOLI+CYSW_ECOLI+SUBI_ECOLI	0	1000	LR
mnxr124032c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr124032c3c19	CRCB_ECOLI	-1000	0	RL
mnxr124046c3c19	EMRE_ECOLI	0	1000	LR
mnxr124047c3c19	EMRE_ECOLI	0	1000	LR
mnxr125801c3	DAPA_ECOLI	-1000	0	RL
mnxr126136c3	MHPD_ECOLI	-1000	0	RL
mnxr126234c3	AAT_ECOLI;ILVE_ECOLI;TYRB_ECOLI	-1000	1000	B
mnxr126347c3	BTUR_ECOLI	-1000	1000	B
mnxr131355c3b		0	1000	LR
mnxr132656c3	DEOD_ECOLI;XAPA_ECOLI	-1000	1000	B
mnxr133772c3	UDP_ECOLI	-1000	1000	B
mnxr133777c3	DEOD_ECOLI	-1000	1000	B
mnxr133780c3	RMLB1_ECOLI;RMLB2_ECOLI	-1000	0	RL
mnxr134418c3	DAPB_ECOLI	0	1000	LR
mnxr135757c3	CAIC_ECOLI	0	1000	LR
mnxr135910c3	FADB_ECOLI	-1000	1000	B
mnxr137261c3b		0	1000	LR
mnxr137689c3	PUTA_ECOLI	-1000	0	RL
mnxr138045c3	UXAA_ECOLI	0	1000	LR
mnxr138059c3	ARLY_ECOLI	-1000	1000	B
mnxr138060c3	ASSY_ECOLI	0	1000	LR
mnxr138070c2b		0	1000	LR
mnxr138070c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr138144c3	MOEA_ECOLI	-1000	0	RL
mnxr138151c3	MOEA_ECOLI	0	1000	LR
mnxr138170c3c19	PT1_ECOLI+PTHP_ECOLI+PTQA_ECOLI+PTQB_ECOLI+PTQC_ECOLI	-1000	0	RL
mnxr138171c2b		0	1000	LR
mnxr138171c2c19	CHIP_ECOLI;OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr138188c3	CYNS_ECOLI	-1000	0	RL
mnxr138207c3c19	KDGT_ECOLI	-1000	1000	B
mnxr138208c2b		0	1000	LR
mnxr138208c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr138209c3	KDGK_ECOLI	-1000	0	RL
mnxr138236c3	FOLB_ECOLI	-1000	1000	B
mnxr138512c3	RFAY_ECOLI	-1000	0	RL
mnxr138518c3	MHPC_ECOLI	0	1000	LR
mnxr138519c3	MHPC_ECOLI	-1000	0	RL
mnxr138590c3	s0001	-1000	0	RL
mnxr138592c3c19		-1000	0	RL
mnxr138593c2b		0	1000	LR
mnxr138593c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr138624c3	UXUA_ECOLI	0	1000	LR
mnxr138626c3	MOEA_ECOLI	-1000	0	RL
mnxr138629c3	MOBA_ECOLI;MOBA_ECOLI+MOBB_ECOLI	0	1000	LR
mnxr138920c3	MOEA_ECOLI	-1000	0	RL
mnxr138930c3c19	YIAM_ECOLI+YIAN_ECOLI+YIAO_ECOLI	0	1000	LR
mnxr138931c2b		0	1000	LR
mnxr138931c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr140043c3	FOLC_ECOLI	-1000	0	RL
mnxr140928c3	MPL_ECOLI	0	1000	LR
mnxr142626c3	THIC_ECOLI	-1000	0	RL
mnxr142714c3	MOAA_ECOLI+MOAC_ECOLI	0	1000	LR
mnxr142736c3b		0	1000	LR
mnxr142747c3b		0	1000	LR
mnxr142748c3b		0	1000	LR
mnxr142825c19	RFAL_ECOLI	-1000	0	RL
mnxr142826c19	WZYE_ECOLI+WZZE_ECOLI	0	1000	LR
mnxr142827c19	WZYE_ECOLI+WZZE_ECOLI	0	1000	LR
mnxr142917c2b		0	1000	LR
mnxr142942c2b		0	1000	LR
mnxr142943c2b		0	1000	LR
mnxr142960c2b		0	1000	LR
mnxr142961c2b		0	1000	LR
mnxr142962c2b		0	1000	LR
mnxr142964c2b		0	1000	LR
mnxr142965c2b		0	1000	LR
mnxr142966c2b		0	1000	LR
mnxr143008c2b		0	1000	LR
mnxr143009c2b		0	1000	LR
mnxr143137c3	RFAG_ECOLI	-1000	0	RL
mnxr143196c19	TESA_ECOLI	-1000	0	RL
mnxr143249c3c19	FTSW_ECOLI+MTGA_ECOLI+MURJ_ECOLI;FTSW_ECOLI+MURJ_ECOLI+PBPA_ECOLI;FTSW_ECOLI+MURJ_ECOLI+PBPB_ECOLI;FTSW_ECOLI+MURJ_ECOLI+PBPC_ECOLI	-1000	0	RL
mnxr143250c3c19	FTSW_ECOLI+MTGA_ECOLI+MURJ_ECOLI;FTSW_ECOLI+MURJ_ECOLI+PBPA_ECOLI;FTSW_ECOLI+MURJ_ECOLI+PBPB_ECOLI;FTSW_ECOLI+MURJ_ECOLI+PBPC_ECOLI	-1000	0	RL
mnxr143253c3	MOAD_ECOLI+MOAE_ECOLI	0	1000	LR
mnxr143296c19	PA1_ECOLI	-1000	0	RL
mnxr144937c3c19	EXUT_ECOLI	-1000	1000	B
mnxr144939c2b		0	1000	LR
mnxr144939c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr144942c3c19	DGAL_ECOLI+MGLA_ECOLI+MGLC_ECOLI;YJFF_ECOLI+YTFQ_ECOLI+YTFR_ECOLI+YTFT_ECOLI	0	1000	LR
mnxr144946c3c19	GALP_ECOLI	0	1000	LR
mnxr144947c3	G3P1_ECOLI	-1000	1000	B
mnxr144956c2b		0	1000	LR
mnxr144956c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr144981c3	NUDK_ECOLI	-1000	0	RL
mnxr144996c3	GLMS_ECOLI	-1000	0	RL
mnxr145006c3	PUUB_ECOLI	-1000	0	RL
mnxr145008c3	PUUA_ECOLI	0	1000	LR
mnxr145012c3	SQUU_ECOLI	-1000	1000	B
mnxr145021c3	GLGB_ECOLI;GLGX_ECOLI	-1000	1000	B
mnxr145036c3	PHSG_ECOLI;PHSM_ECOLI	-1000	0	RL
mnxr145038c3	PHSG_ECOLI;PHSM_ECOLI	-1000	0	RL
mnxr145040c3	GUDD_ECOLI;GUDX_ECOLI	0	1000	LR
mnxr145042c3c19	GARP_ECOLI;GUDP_ECOLI	-1000	1000	B
mnxr145043c2b		0	1000	LR
mnxr145043c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145046c3	GLGA_ECOLI	0	1000	LR
mnxr145048c2b		0	1000	LR
mnxr145048c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145050c3	GLGC_ECOLI	-1000	0	RL
mnxr145064c3	GATD_ECOLI	-1000	1000	B
mnxr145076c3	HEM1_ECOLI	-1000	0	RL
mnxr145080c3	SYE_ECOLI	-1000	0	RL
mnxr145089c2b		0	1000	LR
mnxr145089c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145092c3c19	GARP_ECOLI;GUDP_ECOLI	-1000	1000	B
mnxr145093c2b		0	1000	LR
mnxr145093c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145094c2b		0	1000	LR
mnxr145094c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145095c3c19	ACTP_ECOLI	0	1000	LR
mnxr145110c3	FCL_ECOLI	-1000	0	RL
mnxr145113c3	HPRT_ECOLI;XGPT_ECOLI	-1000	0	RL
mnxr145114c19	GLPQ_ECOLI	0	1000	LR
mnxr145114c3	UGPQ_ECOLI	0	1000	LR
mnxr145117c19	GLPQ_ECOLI	-1000	0	RL
mnxr145117c3	UGPQ_ECOLI	-1000	0	RL
mnxr145126c3	GLRX1_ECOLI;GLRX2_ECOLI;GLRX3_ECOLI;GLRX4_ECOLI	0	1000	LR
mnxr145128c3	GSP_ECOLI	-1000	0	RL
mnxr145130c3	GSP_ECOLI	0	1000	LR
mnxr145141c3	GUAD_ECOLI	-1000	0	RL
mnxr145147c3	UXAC_ECOLI	-1000	1000	B
mnxr145150c19		0	1000	LR
mnxr145162c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr145177c3	MMUM_ECOLI	0	1000	LR
mnxr145190c3	WAAU_ECOLI	0	1000	LR
mnxr145194c3	MAK_ECOLI	0	1000	LR
mnxr145214c3c19	AROP_ECOLI	-1000	1000	B
mnxr145237c3	HPPK_ECOLI	-1000	0	RL
mnxr145239c3	MHPB_ECOLI	-1000	0	RL
mnxr145262c3	XDHA_ECOLI+XDHB_ECOLI+XDHC_ECOLI	-1000	0	RL
mnxr145269c3	HPRT_ECOLI;XGPT_ECOLI	-1000	0	RL
mnxr145285c3	IPYR_ECOLI;PPX_ECOLI;SURE_ECOLI	0	1000	LR
mnxr145290c3	TRPC_ECOLI	-1000	0	RL
mnxr145296c3c19	ACRE_ECOLI+ACRF_ECOLI+TOLC_ECOLI;MTR_ECOLI	-1000	1000	B
mnxr145298c2b		0	1000	LR
mnxr145298c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145303c3	RIHC_ECOLI	0	1000	LR
mnxr145320c3	ILVC_ECOLI	-1000	1000	B
mnxr145324c3	FABB_ECOLI;FABF_ECOLI	-1000	0	RL
mnxr145336c3	KDSB_ECOLI	0	1000	LR
mnxr145341c19	ARNT_ECOLI	0	1000	LR
mnxr145403c19	BGLX_ECOLI	0	1000	LR
mnxr145403c3	BGAL_ECOLI	0	1000	LR
mnxr145409c3		0	1000	LR
mnxr145433c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145435c2	PAGP_ECOLI	0	1000	LR
mnxr145437c3	LPLA_ECOLI	-1000	0	RL
mnxr145440c2b		0	1000	LR
mnxr145440c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145455c3	LPXB_ECOLI	-1000	0	RL
mnxr145464c19	TESA_ECOLI	-1000	0	RL
mnxr145466c3	PLDB_ECOLI	-1000	0	RL
mnxr145468c3	PLDB_ECOLI	-1000	0	RL
mnxr145490c3	FABB_ECOLI	-1000	0	RL
mnxr145513c3	MANC_ECOLI	0	1000	LR
mnxr145528c3	UXUB_ECOLI	-1000	1000	B
mnxr145530c3c19	MNGA_ECOLI+PT1_ECOLI+PTHP_ECOLI	0	1000	LR
mnxr145532c2b		0	1000	LR
mnxr145532c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145536c3	MNGB_ECOLI	-1000	0	RL
mnxr145538c19c3	PT1_ECOLI+PTHP_ECOLI+PTNAB_ECOLI+PTNC_ECOLI+PTND_ECOLI	0	1000	LR
mnxr145540c2b		0	1000	LR
mnxr145540c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145545c3	PRPD_ECOLI	-1000	0	RL
mnxr145548c3	PRPB_ECOLI	-1000	1000	B
mnxr145554c3	ACP_ECOLI+FABD_ECOLI	-1000	1000	B
mnxr145560c19	FTSI_ECOLI+MRDA_ECOLI+PBPA_ECOLI;FTSI_ECOLI+MRDA_ECOLI+PBPB_ECOLI	-1000	0	RL
mnxr145562c19	AMPH_ECOLI;DACA_ECOLI;DACB_ECOLI;DACC_ECOLI;DACD_ECOLI;YFEW_ECOLI	-1000	0	RL
mnxr145564c19	AMPH_ECOLI;DACB_ECOLI;MEPA_ECOLI;MEPH_ECOLI;MEPM_ECOLI;MEPS_ECOLI;PBP7_ECOLI	-1000	0	RL
mnxr145566c19	AMPH_ECOLI;DACB_ECOLI;MEPA_ECOLI;MEPH_ECOLI;MEPM_ECOLI;MEPS_ECOLI;PBP7_ECOLI	-1000	0	RL
mnxr145582c3	METE_ECOLI;METH_ECOLI	-1000	0	RL
mnxr145588c2b		0	1000	LR
mnxr145588c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145590c3	BISC_ECOLI+THIO2_ECOLI;BISC_ECOLI+THIO_ECOLI;MSRA_ECOLI+THIO2_ECOLI;MSRA_ECOLI+THIO_ECOLI	0	1000	LR
mnxr145622c3	ACNB_ECOLI	-1000	1000	B
mnxr145626c3	MALZ_ECOLI	-1000	0	RL
mnxr145632c3	PHSM_ECOLI	-1000	1000	B
mnxr145636c3	PHSM_ECOLI	-1000	1000	B
mnxr145639c3	PHSM_ECOLI	-1000	1000	B
mnxr145646c3c19	MMUP_ECOLI	0	1000	LR
mnxr145648c2b		0	1000	LR
mnxr145648c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145650c3	HXPB_ECOLI;SUPH_ECOLI;YIDA_ECOLI;YIGL_ECOLI	-1000	0	RL
mnxr145659c19c3	PT1_ECOLI+PTHA_ECOLI+PTHB_ECOLI+PTHC_ECOLI+PTHP_ECOLI;PT1_ECOLI+PTHP_ECOLI+PTM3C_ECOLI;PT1_ECOLI+PTHP_ECOLI+PTMA_ECOLI+PTMCB_ECOLI	0	1000	LR
mnxr145661c2b		0	1000	LR
mnxr145661c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145663c3	KDTA_ECOLI	-1000	0	RL
mnxr145666c3	KDTA_ECOLI	0	1000	LR
mnxr145670c3	RFAZ_ECOLI	-1000	0	RL
mnxr145703c3	MANB_ECOLI	-1000	1000	B
mnxr145716c3	METF_ECOLI	0	1000	LR
mnxr145727c3	MTOX_ECOLI	-1000	0	RL
mnxr145749c2b		0	1000	LR
mnxr145749c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr145749c3c19	s0001	-1000	1000	B
mnxr145755c3	DNLJ_ECOLI;NUDC_ECOLI	-1000	0	RL
mnxr145761c3		-1000	0	RL
mnxr145787c19c3	NARG_ECOLI+NARH_ECOLI+NARI_ECOLI+NARJ_ECOLI;NARV_ECOLI+NARW_ECOLI+NARY_ECOLI+NARZ_ECOLI	-1000	0	RL
mnxr145789c19c3	NARG_ECOLI+NARH_ECOLI+NARI_ECOLI+NARJ_ECOLI;NARV_ECOLI+NARW_ECOLI+NARY_ECOLI+NARZ_ECOLI	-1000	0	RL
mnxr145799c19	APHA_ECOLI;USHA_ECOLI	-1000	0	RL
mnxr145799c3	5DNU_ECOLI;SURE_ECOLI;YFDR_ECOLI;YRFG_ECOLI	-1000	0	RL
mnxr145801c3	NCPP_ECOLI	-1000	0	RL
mnxr145803c3	MAZG_ECOLI;MUTT_ECOLI	-1000	0	RL
mnxr145805c3	IXTPA_ECOLI	-1000	0	RL
mnxr145807c3	MAZG_ECOLI;YCAO_ECOLI	-1000	0	RL
mnxr145811c3	NIRB_ECOLI+NIRD_ECOLI	0	1000	LR
mnxr145817c3c19	RFBX_ECOLI	-1000	0	RL
mnxr145819c3	WBBI_ECOLI	-1000	0	RL
mnxr145835c3	FABZ_ECOLI	-1000	0	RL
mnxr145842c3	FABZ_ECOLI	0	1000	LR
mnxr145845c3	PAAZ_ECOLI	0	1000	LR
mnxr145876c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145879c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145880c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145901c3	MRAY_ECOLI	-1000	0	RL
mnxr145903c3	CYSH_ECOLI+THIO2_ECOLI;CYSH_ECOLI+THIO_ECOLI	-1000	0	RL
mnxr145907c3	CYSH_ECOLI+GLRX1_ECOLI;CYSH_ECOLI+GLRX2_ECOLI;CYSH_ECOLI+GLRX3_ECOLI;CYSH_ECOLI+GLRX4_ECOLI	-1000	0	RL
mnxr145933c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145947c3	PFKA_ECOLI	-1000	0	RL
mnxr145949c3	PFKA_ECOLI	-1000	0	RL
mnxr145952c3	PFKA_ECOLI;PFKB_ECOLI	-1000	0	RL
mnxr145954c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145956c3c19	MSBA_ECOLI	-1000	0	RL
